RaceDate,SeqOfDay,Distance,Class,Going,ActualPlace,Bingo,Win-Pay,Win-Gain,Place-Pay,Place-Gain,Q-Pay,Q-Gain,QPlace-Pay,QPlace-Gain,TRIO-Pay,TRIO-Gain
20181018,8,1200,3,GOOD,1-7-9-5-10-2-3-4-6-8-12-11-,1,10,0,30,10.5,30,0,30,0,100,0
20181021,1,2000,4,GOOD,10-9-4-7-1-8-5-6-2-3-,0,0,0,30,0,30,0,30,0,100,0
20181021,2,1600,4,GOOD TO FIRM,6-9-10-2-1-12-4-7-5-8-11-3-,0,10,0,30,0,30,0,30,0,100,0
20181021,3,1200,4,GOOD TO FIRM,1-2-10-14-5-8-13-4-11-7-6-3-12-9-,2,0,0,30,32.0,30,78.0,30,35.5,100,0
20181021,4,1800,2,GOOD TO FIRM,1-9-6-4-3-8-7-5-10-2-,1,10,0,30,11.0,30,0,30,0,100,0
20181021,5,1400,4,GOOD TO FIRM,5-7-6-1-2-10-13-14-12-4-3-9-11-8-,0,10,0,30,0,30,0,30,0,100,0
20181021,6,1600,3,GOOD TO FIRM,2-4-12-5-10-9-3-1-7-8-13-11-14-6-,1,0,0,30,14.0,30,0,30,0,100,0
20181021,7,1200,2,GOOD TO FIRM,3-9-2-6-5-10-7-8-4-1-,2,10,0,30,33.5,30,0,30,50.0,100,0
20181021,8,1600,2,GOOD TO FIRM,1-6-10-9-8-2-13-4-7-12-14-5-3-11-,1,10,0,30,12.0,30,0,30,0,100,0
20181021,9,1200,3,GOOD TO FIRM,2-3-1-5-6-7-8-9-4-,3,10,51.0,30,60.0,30,0,30,189.5,100,249.0
20181021,10,1400,2,GOOD TO FIRM,4-2-1-9-3-6-5-7-8-11-13-12-10-,2,10,0,30,41.5,30,0,30,61.0,100,227.0
20181024,1,1650,5,GOOD,3-12-6-7-1-5-2-4-11-10-8-9-,1,10,0,30,20.5,30,0,30,0,100,0
20181024,2,2200,3,GOOD TO FIRM,4-5-2-3-7-6-8-1-,1,10,0,30,18.5,30,0,30,0,100,736.0
20181024,3,1650,4,GOOD TO FIRM,6-4-7-3-2-8-1-9-5-10-,0,0,0,30,0,30,0,30,0,100,0
20181024,4,1200,5,GOOD TO FIRM,2-1-3-12-8-11-5-6-7-4-9-10-,3,0,0,30,48.5,30,69.0,30,114.5,100,124.0
20181024,5,1000,4,GOOD TO FIRM,4-1-3-10-11-9-7-6-12-2-5-8-,2,10,0,30,36.0,30,0,30,46.5,100,183.0
20181024,6,1200,4,GOOD TO FIRM,1-4-5-2-10-3-6-11-7-9-8-12-,1,10,0,30,11.5,30,0,30,0,100,101.0
20181024,7,1200,3,GOOD TO FIRM,1-4-2-3-9-7-6-11-5-8-10-12-,2,10,0,30,39.5,30,0,30,53.0,100,291.0
20181024,8,1200,3,GOOD TO FIRM,1-6-4-3-9-2-5-10-12-11-7-8-,1,10,0,30,13.5,30,0,30,0,100,0
20181028,1,2200,5,GOOD,7-9-3-11-1-5-8-6-2-4-12-10-,1,10,0,30,18.5,30,0,30,0,100,0
20181028,2,1650,4,GOOD,3-1-2-5-10-9-8-4-11-7-6-,3,10,0,30,53.0,30,0,30,144.0,100,177.0
20181028,3,1200,4,GOOD,4-10-1-2-9-3-7-5-8-12-11-6-,1,0,0,30,14.5,30,0,30,0,100,0
20181028,4,1650,4,GOOD,2-1-6-4-9-10-12-11-8-7-3-5-,2,10,60.0,30,29.5,30,56.5,30,26.5,100,0
20181028,5,1200,4,GOOD,3-6-7-4-2-1-10-12-5-8-11-9-,1,0,0,30,23.5,30,0,30,0,100,0
20181028,6,1200,3,GOOD,3-6-1-2-11-4-5-9-8-10-12-7-,2,0,0,30,39.0,30,0,30,54.5,100,0
20181028,7,1650,2,GOOD,7-1-5-8-9-3-4-2-6-10-,1,0,0,30,12.0,30,0,30,0,100,0
20181028,8,1000,3,GOOD,5-1-7-2-12-11-6-4-9-3-8-10-,1,10,0,30,18.5,30,0,30,0,100,0
20181028,9,1650,3,GOOD,4-1-5-10-2-8-3-11-9-12-6-7-,1,10,0,30,14.5,30,0,30,0,100,683.0
20181028,10,1200,2,GOOD,12-5-1-9-6-8-4-7-3-10-2-11-,1,10,0,30,15.5,30,0,30,0,100,0
20181031,1,1650,5,GOOD,3-5-7-4-1-2-10-8-12-6-9-13-11-14-,1,10,0,30,26.0,30,0,30,0,100,0
20181031,2,1200,5,GOOD,6-7-2-8-1-10-3-5-9-11-4-12-,1,0,0,30,20.5,30,0,30,0,100,0
20181031,3,1650,2,GOOD,7-6-4-2-3-8-9-1-5-,0,20,0,30,0,30,0,30,0,100,0
20181031,4,1200,4,GOOD,1-6-2-5-8-10-4-7-11-9-12-3-,2,10,67.0,30,38.0,30,0,30,50.5,100,0
20181031,5,1200,4,GOOD,1-7-2-12-4-3-8-11-5-9-6-10-,2,0,0,30,32.5,30,0,30,36.5,100,0
20181031,6,1800,4,GOOD,11-6-5-1-8-3-10-2-4-9-12-7-,0,10,0,30,0,30,0,30,0,100,0
20181031,7,1650,3,GOOD,1-10-9-3-13-12-6-11-8-7-2-5-4-14-,1,10,0,30,13.5,30,0,30,0,100,0
20181031,8,1200,3,GOOD,10-9-4-1-11-7-12-3-5-6-8-2-,0,10,0,30,0,30,0,30,0,100,0
20181104,1,1200,4,GOOD,2-4-1-3-11-10-7-6-5-9-8-12-,2,0,0,30,29.0,30,0,30,32.5,100,181.0
20181104,2,1000,4,GOOD,3-1-2-10-11-4-5-14-8-9-12-13-6-7-,3,10,0,30,56.0,30,0,30,137.0,100,138.0
20181104,3,1600,5,GOOD,1-3-8-6-10-13-7-5-14-4-12-11-2-9-,2,20,70.5,30,43.5,30,0,30,85.5,100,0
20181104,4,1600,4,GOOD,5-8-3-2-6-4-7-9-11-1-10-13-12-,1,10,0,30,21.5,30,0,30,0,100,0
20181104,5,1400,4,GOOD,9-1-6-11-7-5-2-14-10-13-3-8-12-4-,1,10,0,30,14.5,30,0,30,0,100,0
20181104,6,1000,3,GOOD,1-5-2-13-4-7-8-6-11-10-9-3-12-,2,0,0,30,29.0,30,0,30,32.0,100,173.0
20181104,7,1800,3,GOOD,4-1-6-3-5-7-9-8-2-,1,10,0,30,10.5,30,0,30,0,100,0
20181104,8,1800,3,GOOD,6-1-10-3-2-9-11-7-4-12-5-8-13-,1,10,0,30,14.0,30,0,30,0,100,0
20181104,9,1400,3,GOOD,10-6-9-2-4-11-7-8-3-12-5-1-14-13-,0,10,0,30,0,30,0,30,0,100,0
20181104,10,1400,2,GOOD,4-2-1-5-6-10-8-11-9-3-7-14-13-12-,2,10,0,30,32.5,30,0,30,27.5,100,249.0
20181107,1,1000,5,GOOD,7-4-2-1-8-3-6-5-10-9-,1,0,0,30,17.5,30,0,30,0,100,0
20181107,2,1200,4,GOOD,8-11-2-7-9-12-5-1-3-10-6-4-,1,0,0,30,17.5,30,0,30,0,100,0
20181107,3,1650,4,GOOD,12-1-9-3-7-11-5-10-2-4-6-8-,1,10,0,30,17.5,30,0,30,0,100,0
20181107,4,1200,4,GOOD,5-6-7-2-12-11-3-1-4-10-8-9-,0,10,0,30,0,30,0,30,0,100,0
20181107,5,1200,3,GOOD,1-7-12-6-10-3-11-9-5-8-2-4-,1,10,0,30,13.0,30,0,30,0,100,0
20181107,6,1650,3,GOOD,9-6-5-3-8-4-7-12-11-1-2-10-,0,10,0,30,0,30,0,30,0,100,0
20181107,7,1200,3,GOOD,9-1-10-3-2-6-11-7-12-4-8-5-,1,10,0,30,11.5,30,0,30,0,100,0
20181107,8,1200,2,GOOD,7-12-1-5-8-11-9-2-6-4-3-10-,1,20,0,30,35.5,30,0,30,0,100,0
20181110,1,2000,5,GOOD,3-4-7-9-5-1-8-6-2-,1,20,0,30,13.0,30,0,30,0,100,0
20181110,2,1200,4,GOOD,2-5-1-4-6-8-11-10-7-3-12-9-13-,2,10,53.0,30,28.5,30,0,30,27.0,100,157.0
20181110,3,1200,4,GOOD,6-2-4-9-7-1-3-11-5-10-8-12-,1,20,0,30,24.0,30,0,30,0,100,0
20181110,4,1200,3,GOOD,1-13-12-5-3-11-8-2-7-9-10-6-4-,1,20,52.0,30,17.5,30,0,30,0,100,0
20181110,5,1400,4,GOOD,1-4-12-2-8-13-9-7-3-5-11-10-14-6-,1,0,0,30,16.0,30,0,30,0,100,0
20181110,6,1800,4,GOOD,2-1-4-5-10-3-6-7-14-9-12-13-8-11-,2,0,0,30,37.0,30,114.5,30,46.0,100,300.0
20181110,7,1400,3,GOOD,4-11-5-13-1-3-12-10-6-2-14-9-7-8-,0,10,0,30,0,30,0,30,0,100,0
20181110,8,1400,1,GOOD,4-3-11-12-6-5-1-8-9-14-2-10-13-7-,1,20,0,30,35.0,30,0,30,0,100,0
20181110,9,1200,3,GOOD,7-2-4-3-10-12-5-11-6-9-1-8-,1,10,0,30,24.0,30,0,30,0,100,0
20181110,10,1600,3,GOOD,4-3-7-1-2-11-10-6-13-8-14-12-5-9-,1,10,0,30,38.0,30,0,30,0,100,0
20181114,1,1650,5,GOOD,12-1-2-9-3-5-4-10-6-11-7-8-,2,10,0,30,39.5,30,0,30,61.0,100,0
20181114,2,1200,5,GOOD,5-8-12-10-9-4-6-11-7-3-2-1-,0,10,0,30,0,30,0,30,0,100,0
20181114,3,1000,4,GOOD,1-12-7-4-9-2-8-5-10-3-6-11-,1,10,53.0,30,19.5,30,0,30,0,100,0
20181114,4,1200,4,GOOD,8-12-2-1-5-4-6-9-7-10-11-3-,1,0,0,30,16.0,30,0,30,0,100,0
20181114,5,1650,4,GOOD,2-5-6-9-1-8-11-4-3-7-10-,1,0,0,30,15.0,30,0,30,0,100,0
20181114,6,1200,3,GOOD,3-1-9-5-6-2-12-11-8-4-10-7-,2,10,0,30,42.0,30,0,30,37.0,100,0
20181114,7,1800,3,GOOD,4-1-6-3-9-12-5-7-10-8-2-11-,1,10,0,30,16.0,30,0,30,0,100,0
20181114,8,1650,2,GOOD,5-2-1-11-3-10-4-7-8-12-9-6-,2,10,0,30,29.5,30,0,30,27.0,100,137.0
20181118,1,1200,4,GOOD,1-3-7-4-2-13-8-5-9-6-12-11-10-,2,0,0,30,36.0,30,0,30,48.5,100,0
20181118,2,1650,4,GOOD,12-1-9-10-6-3-2-4-7-14-5-13-11-8-,1,10,0,30,17.0,30,0,30,0,100,0
20181118,3,1650,3,GOOD,1-3-7-2-5-8-4-9-11-6-10-,2,0,0,30,48.0,30,0,30,94.0,100,0
20181118,4,1000,3,GOOD,1-14-5-11-10-2-3-8-7-4-6-9-12-13-,1,0,0,30,15.0,30,0,30,0,100,0
20181118,5,1800,2,GOOD,1-6-2-4-7-3-9-8-5-10-11-12-,2,10,0,30,93.0,30,0,30,190.0,100,0
20181118,6,1600,2,GOOD,1-7-5-2-4-8-6-3-,1,0,0,30,11.0,30,0,30,0,100,0
20181118,7,2000,2,GOOD,9-3-2-8-5-1-4-7-6-,2,10,0,30,36.5,30,0,30,42.0,100,0
20181118,8,1200,2,GOOD,4-6-1-9-8-7-5-3-2-,1,20,0,30,18.0,30,0,30,0,100,0
20181118,9,1200,2,GOOD,2-4-7-6-3-10-12-14-1-13-8-11-9-5-,1,10,0,30,17.5,30,0,30,0,100,0
20181118,10,1400,3,GOOD,1-5-2-13-12-8-10-4-6-7-11-9-3-14-,2,10,0,30,37.0,30,0,30,43.5,100,213.0
20181121,1,1800,5,GOOD,1-7-5-3-11-4-2-6-8-10-9-,1,0,0,30,19.0,30,0,30,0,100,0
20181121,2,1000,5,GOOD,1-2-9-10-6-11-3-4-7-5-8-,2,0,0,30,39.0,30,150.5,30,53.0,100,0
20181121,3,1200,4,GOOD,5-1-10-3-2-9-11-12-6-8-4-7-,1,10,0,30,16.5,30,0,30,0,100,0
20181121,4,1200,4,GOOD,3-2-12-5-1-4-6-11-10-8-7-9-,2,10,0,30,42.0,30,0,30,57.5,100,0
20181121,5,1650,3,GOOD TO YIELDING,2-1-6-5-11-8-7-9-3-10-12-4-,2,10,61.5,30,35.0,30,106.5,30,42.0,100,0
20181121,6,1650,4,GOOD TO YIELDING,2-10-7-8-3-4-11-12-9-6-1-5-,1,10,70.0,30,25.5,30,0,30,0,100,0
20181121,7,1650,3,GOOD,12-3-7-9-8-4-5-1-11-10-6-2-,1,0,0,30,20.0,30,0,30,0,100,0
20181121,8,1200,3,GOOD,11-10-4-3-1-5-2-12-6-8-9-7-,0,0,0,30,0,30,0,30,0,100,0
20181125,1,1000,4,GOOD,1-9-4-14-11-6-5-2-8-12-10-13-3-7-,1,10,0,30,13.5,30,0,30,0,100,0
20181125,2,1400,5,GOOD,1-2-13-11-6-7-3-5-9-10-8-14-4-12-,2,0,0,30,35.0,30,95.5,30,39.5,100,0
20181125,3,1000,2,GOOD,4-8-2-1-7-3-9-5-10-6-,1,10,0,30,16.5,30,0,30,0,100,0
20181125,4,1600,4,GOOD,4-6-2-1-9-11-12-8-10-3-5-13-7-14-,1,10,0,30,22.0,30,0,30,0,100,0
20181125,5,1400,4,GOOD,1-5-4-6-3-2-8-10-13-7-9-11-12-,1,10,0,30,11.5,30,0,30,0,100,457.0
20181125,6,1400,4,GOOD,6-1-3-5-2-7-13-14-4-8-11-10-12-9-,2,10,0,30,37.0,30,0,30,59.0,100,0
20181125,7,1600,1,GOOD TO YIELDING,2-8-5-11-12-3-9-7-1-6-4-10-,1,0,0,30,15.0,30,0,30,0,100,0
20181125,8,1200,3,YIELDING,4-1-3-6-10-12-9-8-2-11-7-5-,2,10,0,30,30.0,30,0,30,33.0,100,183.0
20181125,9,1600,3,YIELDING,4-1-11-8-10-9-2-5-3-6-13-7-12-,1,0,0,30,15.5,30,0,30,0,100,0
20181125,10,1400,2,YIELDING,5-1-3-4-2-7-6-11-13-10-12-8-9-,2,10,0,30,49.5,30,0,30,64.0,100,625.0
20181128,1,1200,5,GOOD,1-4-2-3-8-12-6-10-5-7-9-11-,2,0,0,30,30.0,30,0,30,28.5,100,179.0
20181128,2,1650,5,GOOD,2-8-1-3-10-12-9-11-6-4-5-7-,2,10,54.5,30,33.5,30,0,30,31.0,100,0
20181128,3,1800,3,GOOD,1-3-4-6-5-8-2-7-9-,2,20,107.0,30,57.5,30,0,30,114.0,100,1142.0
20181128,4,1200,4,GOOD,7-5-12-2-8-9-1-3-4-6-10-11-,0,0,0,30,0,30,0,30,0,100,0
20181128,5,2200,4,GOOD,6-9-1-4-2-3-7-10-11-8-5-,1,10,0,30,18.0,30,0,30,0,100,0
20181128,6,1200,4,GOOD,7-1-2-10-11-9-4-3-8-5-6-12-,2,10,0,30,30.0,30,0,30,30.5,100,0
20181128,7,1000,3,GOOD,4-8-3-7-10-5-11-9-1-6-2-,1,20,0,30,16.0,30,0,30,0,100,0
20181128,8,1200,3,GOOD,3-1-7-5-6-4-10-8-9-2-12-11-,2,0,0,30,37.0,30,0,30,41.5,100,0
20181202,1,1800,5,GOOD,1-8-2-6-4-5-9-7-3-,2,0,0,30,30.5,30,0,30,37.0,100,0
20181202,2,1400,4,GOOD,2-1-4-7-10-5-6-3-9-11-8-,2,0,0,30,27.0,30,45.5,30,21.0,100,71.0
20181202,3,1800,4,GOOD,2-5-4-8-7-9-1-3-6-10-,1,10,0,30,17.0,30,0,30,0,100,136.0
20181202,4,1200,5,GOOD,11-10-8-6-2-1-3-5-4-7-9-12-,0,10,0,30,0,30,0,30,0,100,0
20181202,5,1200,4,GOOD,1-6-11-3-2-12-4-10-7-5-8-9-,1,10,0,30,11.0,30,0,30,0,100,0
20181202,6,1000,3,GOOD,2-1-12-3-8-10-5-6-9-11-7-4-,2,10,59.5,30,33.5,30,78.5,30,33.5,100,0
20181202,7,1200,4,GOOD,1-2-4-6-5-3-8-9-7-10-11-,2,10,0,30,32.5,30,101.5,30,41.0,100,149.0
20181202,8,1650,3,GOOD,7-1-4-5-8-11-3-6-9-2-10-,1,0,0,30,16.0,30,0,30,0,100,0
20181202,9,1200,2,GOOD,5-2-1-3-6-8-10-7-4-11-9-12-,2,10,0,30,51.5,30,0,30,51.5,100,335.0
20181202,10,1400,3,GOOD,2-3-1-6-5-7-12-10-8-13-14-4-9-11-,3,10,55.0,30,58.5,30,0,30,161.0,100,184.0
20181205,1,1650,5,GOOD,3-1-6-4-5-8-2-11-10-9-12-7-,2,10,0,30,51.5,30,0,30,72.5,100,0
20181205,2,1200,5,GOOD,6-7-2-1-5-11-3-9-4-12-8-10-,1,20,0,30,18.5,30,0,30,0,100,0
20181205,3,1200,4,GOOD,11-1-2-8-7-3-4-12-9-6-5-10-,2,10,0,30,36.0,30,0,30,50.5,100,0
20181205,4,1000,4,GOOD,2-9-1-4-6-3-5-10-8-12-7-11-,2,10,0,30,60.5,30,0,30,126.5,100,0
20181205,5,1650,4,GOOD,3-7-8-5-1-12-2-4-9-10-6-11-,1,10,0,30,21.0,30,0,30,0,100,0
20181205,6,1200,3,GOOD,1-9-3-4-7-2-8-12-10-6-11-5-,2,10,0,30,27.5,30,0,30,25.0,100,0
20181205,7,1650,4,GOOD,7-9-1-4-10-3-8-6-5-12-2-11-,1,10,0,30,15.5,30,0,30,0,100,0
20181205,8,1650,3,GOOD,6-1-9-12-5-4-10-8-2-11-3-7-,1,20,0,30,19.5,30,0,30,0,100,0
20181205,9,1800,2,GOOD,4-1-11-2-12-6-3-5-7-9-8-10-,1,10,0,30,13.5,30,0,30,0,100,0
20181209,1,1400,4,GOOD,8-5-10-12-11-4-1-6-3-9-2-13-7-14-,0,0,0,30,0,30,0,30,0,100,0
20181209,2,1200,3,GOOD,13-2-3-6-9-1-11-12-4-14-7-8-5-10-,2,10,0,30,47.0,30,0,30,72.5,100,0
20181209,3,1800,3,GOOD,2-12-1-6-13-8-5-11-4-9-3-10-7-,2,0,0,30,33.5,30,0,30,44.0,100,0
20181212,1,1650,5,GOOD,1-2-3-7-10-4-6-9-5-12-8-11-,3,10,64.0,30,55.0,30,155.0,30,142.0,100,155.0
20181212,2,1200,4,GOOD,1-5-3-2-12-9-8-10-7-6-4-11-,2,0,0,30,42.0,30,0,30,64.0,100,426.0
20181212,3,1650,5,GOOD,10-11-12-4-3-6-8-2-7-1-9-5-,0,10,0,30,0,30,0,30,0,100,0
20181212,4,1200,4,GOOD,1-8-2-4-3-5-12-6-7-9-11-10-,2,0,0,30,30.0,30,0,30,31.5,100,0
20181212,5,1800,4,GOOD,5-3-10-9-2-11-1-7-6-4-8-12-,1,20,0,30,29.5,30,0,30,0,100,0
20181212,6,1200,3,GOOD,2-9-5-1-8-3-10-11-12-4-7-6-,1,10,135.0,30,33.0,30,0,30,0,100,0
20181212,7,1000,3,GOOD,3-4-11-1-6-7-5-2-9-10-8-12-,1,10,0,30,23.5,30,0,30,0,100,0
20181212,8,1650,3,GOOD,5-2-8-3-1-4-6-9-11-7-12-10-,1,10,0,30,19.0,30,0,30,0,100,0
20181216,1,2200,5,GOOD,1-4-5-2-6-3-,1,0,0,30,11.5,30,0,30,0,100,219.0
20181216,2,1200,4,GOOD,6-3-5-7-1-10-4-12-2-8-9-11-,0,0,0,30,0,30,0,30,0,0,0
20181216,3,1000,4,GOOD,9-8-1-6-5-11-3-10-2-13-4-7-14-12-,0,10,0,30,0,30,0,30,0,0,0
20181216,4,1600,4,GOOD,6-7-1-4-2-3-5-9-8-,0,10,0,30,0,30,0,30,0,0,0
20181216,5,1400,5,GOOD,6-12-4-8-5-2-14-10-3-9-13-1-7-11-,0,20,0,30,0,30,0,30,0,0,0
20181216,6,1600,4,GOOD,4-6-1-2-5-9-7-10-8-3-11-,0,10,0,30,0,30,0,30,0,0,0
20181216,7,1400,4,GOOD,11-2-1-3-7-5-9-6-13-4-12-8-10-,0,10,0,30,0,30,0,30,0,0,0
20181216,8,1200,3,GOOD,2-5-4-9-3-6-1-8-7-10-12-11-,1,10,60.0,30,20.5,30,0,30,0,100,1287.0
20181216,9,1400,2,GOOD,1-4-6-8-12-2-7-3-9-10-5-13-11-,0,10,0,30,0,30,0,30,0,0,0
20181216,10,1600,3,GOOD,1-10-2-9-5-4-3-11-7-6-12-8-,0,10,0,30,0,30,0,30,0,0,0
20181216,11,1400,3,GOOD,2-1-12-7-6-4-11-5-3-13-8-10-9-,0,0,0,30,0,30,0,30,0,0,0
20181219,1,1650,5,GOOD,2-3-7-1-4-8-6-5-9-10-,2,10,0,30,48.5,30,0,30,66.0,100,0
20181219,2,1200,5,GOOD,9-1-3-7-2-4-5-8-6-11-12-10-,2,10,0,30,38.5,30,0,30,54.0,100,0
20181219,3,1650,4,GOOD,6-8-2-1-3-5-9-4-10-7-,1,0,0,30,14.5,30,0,30,0,100,0
20181219,4,1200,4,GOOD,9-4-1-7-5-3-10-6-12-8-2-11-,1,10,0,30,13.5,30,0,30,0,100,0
20181219,5,1200,4,GOOD,5-9-8-4-3-2-6-1-7-10-12-11-,0,20,0,30,0,30,0,30,0,100,0
20181219,6,1800,3,GOOD,7-9-10-1-4-3-5-2-11-6-8-12-,0,0,0,30,0,30,0,30,0,100,0
20181219,7,1200,2,GOOD,4-11-2-5-7-3-8-9-10-6-12-1-,1,10,0,30,19.0,30,0,30,0,100,0
20181219,8,1200,3,GOOD,2-7-4-3-12-11-5-6-10-1-9-8-,1,0,0,30,13.5,30,0,30,0,100,0
20181223,1,1000,5,GOOD,3-5-8-9-2-10-7-6-1-11-4-,1,10,0,30,17.0,30,0,30,0,100,0
20181223,2,2000,4,GOOD,4-7-9-1-3-2-5-6-10-8-,0,20,0,30,0,30,0,30,0,100,0
20181223,3,1400,0,GOOD,4-1-2-8-6-7-3-5-,2,20,0,30,124.0,30,0,30,627.0,100,1177.0
20181223,4,1400,4,GOOD,2-1-10-4-7-13-11-9-3-12-5-6-8-14-,2,0,0,30,31.0,30,66.0,30,32.0,100,0
20181223,5,1400,4,GOOD,4-8-7-1-2-5-10-14-9-6-3-13-11-12-,0,20,0,30,0,30,0,30,0,100,0
20181223,6,1200,4,GOOD,1-3-4-11-2-5-8-6-7-13-12-9-10-14-,2,0,0,30,33.0,30,0,30,35.0,100,206.0
20181223,7,2000,2,GOOD,9-8-2-7-1-3-5-6-4-,1,10,0,30,21.0,30,0,30,0,100,0
20181223,8,1200,3,GOOD TO YIELDING,8-2-7-3-10-11-12-5-1-13-4-14-6-9-,1,0,0,30,14.5,30,0,30,0,100,0
20181223,9,1000,2,GOOD TO YIELDING,2-8-6-7-1-9-12-11-3-10-5-4-,1,0,0,30,14.0,30,0,30,0,100,0
20181223,10,1400,3,GOOD TO YIELDING,1-3-5-4-12-2-14-6-9-10-11-13-8-7-,2,10,0,30,38.5,30,0,30,57.5,100,269.0
20181226,1,1650,4,GOOD,1-7-2-6-3-4-5-8-9-,2,0,0,30,34.0,30,0,30,44.0,100,0
20181226,2,1650,4,GOOD,5-2-1-10-3-7-4-8-6-9-,2,0,0,30,30.0,30,0,30,34.5,100,103.0
20181226,3,1800,5,GOOD,1-4-11-7-6-3-8-5-9-2-10-12-,1,10,0,30,15.5,30,0,30,0,100,0
20181226,4,1000,4,GOOD,2-1-4-6-8-12-5-10-9-7-11-3-,2,10,67.5,30,29.5,30,43.5,30,22.0,100,160.0
20181226,5,1200,4,GOOD,2-3-4-1-6-11-9-5-8-10-7-12-,2,10,54.5,30,39.0,30,0,30,46.5,100,292.0
20181226,6,1200,3,GOOD,5-2-1-6-7-4-8-3-10-9-11-12-,2,0,0,30,35.0,30,0,30,40.0,100,154.0
20181226,7,1650,3,GOOD,2-1-9-7-3-12-4-5-8-10-11-6-,2,0,0,30,29.5,30,61.0,30,23.5,100,0
20181226,8,1650,2,GOOD,12-1-5-2-4-3-9-7-8-6-10-11-,1,10,0,30,12.0,30,0,30,0,100,0
20181229,1,1650,4,GOOD,6-3-1-2-8-7-9-4-5-,2,0,0,30,31.5,30,0,30,32.5,100,0
20181229,2,1200,5,GOOD,3-7-5-12-8-6-4-2-1-10-11-9-,1,20,0,30,16.0,30,0,30,0,100,0
20181229,3,1200,4,GOOD,7-6-4-8-2-5-11-3-9-12-10-1-,0,0,0,30,0,30,0,30,0,100,0
20181229,4,1400,5,GOOD,9-10-4-2-5-3-6-14-8-13-7-12-11-1-,0,10,0,30,0,30,0,30,0,100,0
20181229,5,1000,3,GOOD,5-2-4-8-1-3-12-14-13-6-9-7-10-11-,1,0,0,30,14.5,30,0,30,0,100,684.0
20181229,6,1400,4,GOOD,1-11-3-8-5-2-6-7-13-12-10-14-4-9-,2,10,0,30,31.0,30,0,30,34.5,100,0
20181229,7,1000,4,GOOD,2-6-1-9-4-10-11-3-5-7-8-,2,0,0,30,26.5,30,0,30,23.0,100,0
20181229,8,2000,3,GOOD,2-6-11-10-3-4-8-7-5-9-12-1-13-,1,10,0,30,16.0,30,0,30,0,100,0
20181229,9,1200,3,GOOD,8-1-3-2-6-7-4-5-9-10-,2,0,0,30,41.5,30,0,30,43.0,100,0
20181229,10,1400,2,GOOD,3-1-6-10-8-13-2-7-14-5-9-12-11-4-,2,10,0,30,25.5,30,0,30,18.0,100,0
20190101,1,1600,4,GOOD,3-5-4-9-1-7-2-8-6-,1,10,0,30,12.0,30,0,30,0,100,369.0
20190101,2,1600,5,GOOD,8-5-3-6-7-4-2-10-9-1-11-,1,20,0,30,14.5,30,0,30,0,100,0
20190101,3,1200,4,GOOD,2-5-3-12-1-4-9-8-7-10-6-11-,2,0,0,30,31.5,30,0,30,38.0,100,198.0
20190101,4,1200,4,GOOD,2-3-5-8-11-1-12-9-4-10-7-6-,2,0,0,30,28.5,30,0,30,23.5,100,213.0
20190101,5,1400,4,GOOD,2-1-3-9-4-10-11-6-5-8-12-13-7-,3,0,0,30,42.0,30,45.5,30,80.5,100,56.0
20190101,6,1200,3,GOOD,1-6-3-2-12-4-8-7-11-10-9-5-,2,10,0,30,33.0,30,0,30,32.5,100,0
20190101,7,1200,3,GOOD,1-7-2-9-11-3-4-5-6-12-10-8-,2,10,0,30,40.5,30,0,30,49.5,100,0
20190101,8,1200,2,GOOD,1-4-3-10-2-9-7-8-11-6-5-,2,10,0,30,31.5,30,0,30,28.5,100,97.0
20190101,9,1400,3,GOOD,1-9-4-7-3-12-10-6-11-8-5-2-,1,10,0,30,11.5,30,0,30,0,100,0
20190101,10,1600,3,GOOD,2-4-5-3-7-6-8-10-13-12-9-11-1-,1,10,0,30,14.0,30,0,30,0,100,53.0
20190101,11,1400,3,GOOD,1-4-9-5-10-3-8-2-11-7-14-13-6-12-,1,0,0,30,13.0,30,0,30,0,100,0
20190106,1,1200,5,GOOD,2-7-1-8-9-3-4-5-6-11-10-12-,2,10,66.5,30,30.5,30,0,30,26.5,100,0
20190106,2,1400,5,GOOD,1-7-9-5-8-4-3-11-2-6-10-12-,1,10,0,30,13.5,30,0,30,0,100,0
20190106,3,1000,3,GOOD,6-2-3-1-4-5-,1,0,0,30,15.5,30,0,30,0,100,0
20190106,4,1200,4,GOOD,5-4-3-11-1-6-7-8-9-12-10-2-,1,0,0,30,16.5,30,0,30,0,100,635.0
20190106,5,1650,3,GOOD,9-4-5-2-10-3-1-8-7-12-11-6-,0,0,0,30,0,30,0,30,0,100,0
20190106,6,1400,4,GOOD,4-8-3-11-2-7-1-6-9-5-12-10-,1,20,0,30,43.5,30,0,30,0,100,0
20190106,7,1200,4,GOOD,4-8-9-6-2-7-1-3-10-11-5-,0,10,0,30,0,30,0,30,0,100,0
20190106,8,1800,4,GOOD,14-9-2-3-11-4-5-1-8-12-6-7-10-13-,1,10,0,30,20.5,30,0,30,0,100,0
20190106,9,1400,3,GOOD,1-7-3-6-12-11-4-9-10-8-5-2-13-,2,10,0,30,34.0,30,0,30,32.5,100,0
20190106,10,1600,2,GOOD,5-2-4-3-13-1-6-9-11-12-7-10-14-8-,1,0,0,30,18.0,30,0,30,0,100,2412.0
